,Unnamed: 0,SXS_num,M_rem,chi_rem,chi_1_z,chi_2_z,q,l,m,retro,mode_string,A_med,A_hi,A_low,phi_med,phi_hi,phi_low,t_flat_start
5985,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,2,False,2.1.0,0.0005434734677309,0.0005531643162964,0.0004718359712266,-0.1097766633708564,-0.0632410042278903,-0.1790427851890841,37.5
5986,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,2,False,3.3.0,0.0007125128368664,0.0007323250176114,0.000689916749044,-9.341997169911782,-9.219899821112836,-9.378068258002964,36.2
5987,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,2,False,constant,4.001071282690708e-08,5.10984223346491e-08,3.734101048820872e-08,10.610853233536746,10.694608125556687,10.541461296710317,36.0
5988,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,2,False,2.2.0,0.0356329286033221,0.0356640560573748,0.0355910790965895,-1.273030972129189,-1.2725214595519465,-1.274747623961546,9.4
5989,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,2,False,4.2.0,8.298184207704889e-05,9.191303460980452e-05,5.869178486412354e-05,-11.790383581910968,-11.637129944548168,-12.111936633500203,38.400000000000006
5990,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,3,2,False,3.2.0,0.0178545436498725,0.0179435668291941,0.0178248847693593,-1.9066404394813092,-1.905228515028354,-1.907646660830745,12.5
5991,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,5,5,False,constant,3.571004133578657e-05,3.582917392265774e-05,3.5411650646238964e-05,4.078928388703324,4.086631692122883,4.075190907350669,7.800000000000001
5992,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,5,5,False,5.5.0,0.0136424036487885,0.0139739579487223,0.0133198887596111,-4.605189234063058,-4.555033577477168,-4.643415895598896,6.2
5993,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,6,6,False,constant,5.462911331418082e-05,5.553032154890926e-05,5.3106586174649255e-05,0.3650180018932948,0.4009837481843388,0.3453314077353724,0.0
5994,0,1178,0.970830451068,0.539443327168006,-1.10599045721e-05,1.78119030986e-05,2.99997404141761,6,6,False,6.6.0,0.0058214515056531,0.006046195506076,0.0054884054356682,-8.073037463756181,-8.050197582362072,-8.156146280546647,16.400000000000002
5995,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,2.1.0,0.0036971615983896,0.0037525575311553,0.0036819072549957,4.109271915135301,4.154169598166429,4.063739117962118,20.200000000000003
5996,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,2.2.0,0.7452857559256153,0.7453270508769348,0.745220878374845,-1.31247808872441,-1.312361283691354,-1.312579183639622,4.1000000000000005
5997,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,3.2.0,0.0006079667472853,0.0006568240354786,0.0005659936954063,-4.450228517052121,-4.369303555456753,-4.489474901711506,22.8
5998,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,2.2.1,2.5505243359151426,2.57212486688962,2.513500094610605,1.1557679595457797,1.1644610590588258,1.1467285298054488,13.2
5999,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,constant,9.09365606749675e-06,9.10713453054013e-06,9.084343735047348e-06,1.902775042427992,1.9042177822672857,1.9016763434172264,8.8
6000,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,3.3.0,0.0009342034415611,0.0009698164035859,0.0009038318014658,-12.501652922816248,-12.440787929872617,-12.508837250452148,19.1
6001,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,4.4.0,3.823829057789632e-05,5.248678741632314e-05,3.414471819586535e-05,-13.250423588062851,-12.924096227300677,-13.57379410934242,23.0
6002,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,-2.2.0,0.000111945926986,0.0001202094687248,9.907504476311544e-05,8.285194557045704,8.308306074284369,8.24813963799777,17.0
6003,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,2,2,False,2.0.0,0.0007116789660739,0.0007339956887845,0.0006844761164706,3.2294979679543747,3.369434210220945,3.1102273285817783,22.3
6004,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,3,3,False,2.1.0,0.0012295847648911,0.0012991692306256,0.0011296566629195,-2.284009700154618,-2.2158229981059865,-2.616024232250826,14.9
6005,0,1179,0.970602747775,0.5389551957120077,-1.05530324988e-05,1.83057071454e-05,2.999974376239792,3,3,False,2.2.0,0.0041602675695932,0.0042577190737148,0.0041110537229132,-0.5376651007907143,-0.5104508763231388,-0.674587016405755,10.7
